id;id_commune;libelle_commune_min;libelle_commune_maj;id_departement;id_region;actual;epsg4326_lat;epsg4326_long;codes_postaux;id_commune_actuel
13447;71120;Chauffailles;CHAUFFAILLES;71;27;1;46.20653786824414; 4.341978994188414;71170;
13448;71127;Chevagny-sur-Guye;CHEVAGNY-SUR-GUYE;71;27;1;46.54044925942467; 4.500980564296627;71220;
13449;71147;Cortevaix;CORTEVAIX;71;27;1;46.52824666624229; 4.6411249855077505;71460;
13450;71149;Couches;COUCHES;71;27;1;46.86884938665718; 4.564879839051672;71490;
13451;71151;Créot;CRÉOT;71;27;1;46.91689771715054; 4.611116331567571;71490;
13452;71183;Dracy-lès-Couches;DRACY-LÈS-COUCHES;71;27;1;46.89301419979635; 4.566984861850365;71490;
13453;65141;Cazaux-Fréchet-Anéran-Camors;CAZAUX-FRÉCHET-ANÉRAN-CAMORS;65;76;1;42.84364719542505; 0.4341284854532656;65240;
13454;65168;Esquièze-Sère;ESQUIÈZE-SÈRE;65;76;1;42.88025449714523; -0.007243139777399771;65120;
13455;65255;Lançon;LANÇON;65;76;1;42.88179186441424; 0.3681366051998047;65240;
13456;65283;Loudervielle;LOUDERVIELLE;65;76;1;42.80167810849768; 0.4397968322194136;65240;
13457;65308;Mazerolles;MAZEROLLES;65;76;1;43.354200299674524; 0.2868793697979763;65220;
13458;65317;Mont;MONT;65;76;1;42.82068518218957; 0.4434461355308059;65240;
13459;65337;Orieux;ORIEUX;65;76;1;43.23445139240535; 0.29441871280623966;65190;
13460;65346;Oueilloux;OUEILLOUX;65;76;1;43.174788775056186; 0.18143517539833925;65190;
13461;65385;Saint-Arroman;SAINT-ARROMAN;65;76;1;43.04512603813313; 0.40272068678491496;65250;
13462;65424;Sers;SERS;65;76;1;42.91287371488093; 0.07703286723244687;65120;
13463;65433;Soues;SOUES;65;76;1;43.20601231757108; 0.09922516237572744;65430;
13464;66036;Canaveilles;CANAVEILLES;66;76;1;42.534463548847846; 2.223446081701948;66360;
13465;66075;Eyne;EYNE;66;76;1;42.454799564205906; 2.108479157229713;66800;
13466;66078;Fillols;FILLOLS;66;76;1;42.55794997847621; 2.422614930081707;66820;
13467;66086;Glorianes;GLORIANES;66;76;1;42.59413945730757; 2.5547059788332294;66320;
13468;66180;Saint-Laurent-de-la-Salanque;SAINT-LAURENT-DE-LA-SALANQUE;66;76;1;42.79421962211576; 3.0018521667207065;66250;
13469;66194;Serralongue;SERRALONGUE;66;76;1;42.382807195269564; 2.5574716849398045;66230;
13470;66216;Trilla;TRILLA;66;76;1;42.738721916059795; 2.5217477363599237;66220;
13471;66217;Trouillas;TROUILLAS;66;76;1;42.60642286078337; 2.8200568394892613;66300;
13472;67030;Bergbieten;BERGBIETEN;67;44;1;48.57693636014344; 7.450577877109527;67310;
13473;67061;Bouxwiller;BOUXWILLER;67;44;1;48.817411839389806; 7.465397043486195;67330;
13474;67062;Breitenau;BREITENAU;67;44;1;48.31571152909739; 7.2786737932491405;67220;
13475;67116;Ebersmunster;EBERSMUNSTER;67;44;1;48.30361982690219; 7.533511813419588;67600;
13476;67129;Ernolsheim-lès-Saverne;ERNOLSHEIM-LÈS-SAVERNE;67;44;1;48.78795571828442; 7.378195257256016;67330;
13601;64381;Méritein;MÉRITEIN;64;75;1;43.3385858091182; -0.7497625195153627;64190;
13477;67138;Fessenheim-le-Bas;FESSENHEIM-LE-BAS;67;44;1;48.63221316001212; 7.5468712448197905;67117;
13478;67163;Gougenheim;GOUGENHEIM;67;44;1;48.70434325636227; 7.5752137066620024;67270;
13479;67184;Hatten;HATTEN;67;44;1;48.89427041107231; 8.006139986492782;67690;
13480;67192;Herbsheim;HERBSHEIM;67;44;1;48.34953350892588; 7.636702471234137;67230;
13481;67229;Jetterswiller;JETTERSWILLER;67;44;1;48.66928319231303; 7.4179311921171545;67440;
13482;67241;Kirrberg;KIRRBERG;67;44;1;48.83059881020316; 7.063892860293136;67320;
13483;67260;Laubach;LAUBACH;67;44;1;48.87935553579657; 7.71741578922932;67580;
13484;67315;Neewiller-près-Lauterbourg;NEEWILLER-PRÈS-LAUTERBOURG;67;44;1;48.95143948686173; 8.118948194633706;67630;
13485;67326;Niederhausbergen;NIEDERHAUSBERGEN;67;44;1;48.623537153876406; 7.705685080388926;67207;
13486;67421;Saales;SAALES;67;44;1;48.35197721186582; 7.110088652858357;67420;
13487;71240;Jalogny;JALOGNY;71;27;1;46.412866907043494; 4.635437977605919;71250;
13488;71355;Pontoux;PONTOUX;71;27;1;46.9086561705; 5.121444736016728;71270;
13489;71423;Saint-Gervais-en-Vallière;SAINT-GERVAIS-EN-VALLIÈRE;71;27;1;46.945424010303846; 4.962324482745353;71350;
13490;71447;Saint-Mard-de-Vaux;SAINT-MARD-DE-VAUX;71;27;1;46.81348682837326; 4.672738830121462;71640;
13491;71456;Saint-Martin-en-Bresse;SAINT-MARTIN-EN-BRESSE;71;27;1;46.80477674923468; 5.060185313942905;71620;
13492;71489;Saint-Vincent-en-Bresse;SAINT-VINCENT-EN-BRESSE;71;27;1;46.6710616437721; 5.060378064690216;71440;
13493;71493;Saisy;SAISY;71;27;1;46.961381043678045; 4.556273803419364;71360;
13494;71509;La Celle-en-Morvan;LA CELLE-EN-MORVAN;71;27;1;47.00729610117757; 4.179170620717013;71400;
13495;71519;Serrigny-en-Bresse;SERRIGNY-EN-BRESSE;71;27;1;46.82409249200308; 5.122237810139708;71310;
13496;71530;Sully;SULLY;71;27;1;46.98729413588013; 4.457323122053695;71360;
13497;71566;Verdun-sur-le-Doubs;VERDUN-SUR-LE-DOUBS;71;27;1;46.891006109245595; 5.012321723458903;71350;
13498;72016;Auvers-le-Hamon;AUVERS-LE-HAMON;72;52;1;47.90417193639161; -0.3450272498647178;72300;
13499;72024;La Bazoge;LA BAZOGE;72;52;1;48.102577631831075; 0.144097533152652;72650;
13500;72136;Fontenay-sur-Vègre;FONTENAY-SUR-VÈGRE;72;52;1;47.90727491645868; -0.21597389678000864;72350;
13501;72139;Fyé;FYÉ;72;52;1;48.3232156976096; 0.08168701057041088;72610;
13502;72150;Joué-l'Abbé;JOUÉ-L'ABBÉ;72;52;1;48.10741352868215; 0.2303071062814964;72380;
13503;72169;Louplande;LOUPLANDE;72;52;1;47.94152360133971; 0.048926185168526724;72210;
13504;60081;Bonlier;BONLIER;60;32;1;49.47267626877264; 2.1499532820236;60510;
13505;60090;Bouconvillers;BOUCONVILLERS;60;32;1;49.17403364323263; 1.898943082341562;60240;
13506;60123;Campremy;CAMPREMY;60;32;1;49.56415140309767; 2.3269327151890282;60480;
13507;60164;Le Coudray-Saint-Germer;LE COUDRAY-SAINT-GERMER;60;32;1;49.400182621884255; 1.833356022443501;60850;
13508;60245;Formerie;FORMERIE;60;32;1;49.646015842976006; 1.7368727388439558;60220;
13509;60265;Froissy;FROISSY;60;32;1;49.565610882549365; 2.2145147976705757;60480;
13510;60267;Le Gallet;LE GALLET;60;32;1;49.62571716980549; 2.111732552817386;60360;
13511;60598;Saint-Sulpice;SAINT-SULPICE;60;32;1;49.34868527670106; 2.122418338689686;60430;
13512;61043;Berd'huis;BERD'HUIS;61;28;1;48.35028553253093; 0.7385026578847251;61340;
13513;61063;Briouze;BRIOUZE;61;28;1;48.711332271732616; -0.37794208822787984;61220;
13514;61178;La Fresnaie-Fayel;LA FRESNAIE-FAYEL;61;28;1;48.8337013997679; 0.22701098036402284;61230;
13515;61288;Montmerrei;MONTMERREI;61;28;1;48.63086533796539; 0.032183408839886025;61570;
13516;61369;Saint-Bômer-les-Forges;SAINT-BÔMER-LES-FORGES;61;28;1;48.645069660361294; -0.6228271193193341;61700;
13517;61404;Saint-Hilaire-le-Châtel;SAINT-HILAIRE-LE-CHÂTEL;61;28;1;48.55540697592912; 0.5404956145105765;61400;
13518;61425;Saint-Martin-des-Pézerits;SAINT-MARTIN-DES-PÉZERITS;61;28;1;48.62704454132334; 0.4884006247821767;61380;
13519;61483;Bagnoles de l'Orne Normandie;BAGNOLES DE L'ORNE NORMANDIE;61;28;1;48.56684607516269; -0.42072803250317287;61600-61140;
13520;61486;Tinchebray-Bocage;TINCHEBRAY-BOCAGE;61;28;1;48.733345438280985; -0.7303407503027672;61800;
13521;54091;Bouxières-sous-Froidmont;BOUXIÈRES-SOUS-FROIDMONT;54;44;1;48.95537524731175; 6.1007310204555765;54700;
13522;54094;Bralleville;BRALLEVILLE;54;44;1;48.40960393288534; 6.192150200285606;54740;
13523;54116;Chanteheux;CHANTEHEUX;54;44;1;48.593513589138034; 6.537724431103821;54300;
13524;54120;Charmes-la-Côte;CHARMES-LA-CÔTE;54;44;1;48.62491866861122; 5.827123078616877;54113;
13525;54135;Colombey-les-Belles;COLOMBEY-LES-BELLES;54;44;1;48.516264905743014; 5.895481576231038;54170;
13526;54194;Fillières;FILLIÈRES;54;44;1;49.411771689236204; 5.842293718911959;54560;
13527;54223;Germiny;GERMINY;54;44;1;48.546610359497954; 6.00088838020197;54170;
13528;54305;Lay-Saint-Christophe;LAY-SAINT-CHRISTOPHE;54;44;1;48.75382912636775; 6.195532831819347;54690;
13529;54350;Marainviller;MARAINVILLER;54;44;1;48.59797162265577; 6.607487118518984;54300;
13530;54388;Mouacourt;MOUACOURT;54;44;1;48.67216332620722; 6.63964842829234;54370;
13531;54467;Rozelieures;ROZELIEURES;54;44;1;48.44710409023821; 6.43049681448731;54290;
13532;54471;Saint-Boingt;SAINT-BOINGT;54;44;1;48.418652916790386; 6.429382398117638;54290;
13533;54487;Saint-Rémy-aux-Bois;SAINT-RÉMY-AUX-BOIS;54;44;1;48.4164671834743; 6.396466231377574;54290;
13534;54501;Seranville;SERANVILLE;54;44;1;48.45996332455065; 6.516876536105264;54830;
13535;54575;Villers-la-Montagne;VILLERS-LA-MONTAGNE;54;44;1;49.469512312584314; 5.832657304268457;54920;
13536;72174;Lucé-sous-Ballon;LUCÉ-SOUS-BALLON;72;52;1;48.21070223009749; 0.2129499045488834;72290;
13537;72186;Maresché;MARESCHÉ;72;52;1;48.20587721602048; 0.14917602027927798;72170;
13538;72217;Neuville-sur-Sarthe;NEUVILLE-SUR-SARTHE;72;52;1;48.07557386096157; 0.2147326672282442;72190;
13539;72269;Saint-Calais;SAINT-CALAIS;72;52;1;47.92425555365497; 0.7463141549525336;72120;
13540;72312;Saint-Pierre-des-Bois;SAINT-PIERRE-DES-BOIS;72;52;1;47.94116234057189; -0.13601519888067987;72430;
13541;72331;Sceaux-sur-Huisne;SCEAUX-SUR-HUISNE;72;52;1;48.10124746072147; 0.5803444976253127;72160;
13542;72337;Sougé-le-Ganelon;SOUGÉ-LE-GANELON;72;52;1;48.314624898439234; -0.044217332122388896;72130;
13543;72361;Tresson;TRESSON;72;52;1;47.90295087490931; 0.556074986970198;72440;
13544;73005;Aillon-le-Vieux;AILLON-LE-VIEUX;73;84;1;45.65044433281368; 6.087489464957726;73340;
13545;73043;La Biolle;LA BIOLLE;73;84;1;45.758946988869965; 5.9162427022784945;73410;
13546;73051;Le Bourget-du-Lac;LE BOURGET-DU-LAC;73;84;1;45.64343001408832; 5.845851270935794;73370;
13547;73229;Saint-Christophe;SAINT-CHRISTOPHE;73;84;1;45.45219311913214; 5.785750935911199;73360;
13548;73252;Saint-Léger;SAINT-LÉGER;73;84;1;45.43968696427793; 6.26391764318691;73220;
13549;73313;Verthemex;VERTHEMEX;73;84;1;45.62864953374137; 5.797872825376596;73170;
13550;67541;Wintzenbach;WINTZENBACH;67;44;1;48.93233738643244; 8.104630122788013;67470;
13551;67554;Wolxheim;WOLXHEIM;67;44;1;48.57050207825671; 7.508412387197689;67120;
13552;68014;Aubure;AUBURE;68;44;1;48.20480600939004; 7.210752667878615;68150;
13553;68019;Baltzenheim;BALTZENHEIM;68;44;1;48.09883894154683; 7.553535320754389;68320;
13554;68028;Bergheim;BERGHEIM;68;44;1;48.21237671197514; 7.358543892379428;68750;
13555;68036;Biesheim;BIESHEIM;68;44;1;48.05025281467309; 7.536901942000457;68600;
13556;68040;Bitschwiller-lès-Thann;BITSCHWILLER-LÈS-THANN;68;44;1;47.82675901063061; 7.069180702782863;68620;
13557;68088;Feldkirch;FELDKIRCH;68;44;1;47.85613156186439; 7.2729033044779205;68540;
13558;68095;Fortschwihr;FORTSCHWIHR;68;44;1;48.08513041340605; 7.452224663483565;68320;
13559;68110;Grussenheim;GRUSSENHEIM;68;44;1;48.1458379655416; 7.49241642951379;68320;
13560;68157;Jebsheim;JEBSHEIM;68;44;1;48.12318039898095; 7.480794053245321;68320;
13561;68158;Jettingen;JETTINGEN;68;44;1;47.596024586113366; 7.378648181703822;68130;
13562;68199;Malmerspach;MALMERSPACH;68;44;1;47.860383022657764; 7.024082630601692;68550;
13563;68301;Schlierbach;SCHLIERBACH;68;44;1;47.684669446895825; 7.430315679444768;68440;
13564;68316;Soultzbach-les-Bains;SOULTZBACH-LES-BAINS;68;44;1;48.02788822675646; 7.203469989542103;68230;
13565;68359;Wattwiller;WATTWILLER;68;44;1;47.84179066558888; 7.175707474872382;68700;
13566;69021;Bessenay;BESSENAY;69;84;1;45.77419141112944; 4.546944613506571;69690;
13567;69022;Bibost;BIBOST;69;84;1;45.79665738006883; 4.5486865623926;69690;
13568;58027;Beaumont-la-Ferrière;BEAUMONT-LA-FERRIÈRE;58;27;1;47.18349522626326; 3.2354485134521593;58700;
13569;58065;Châtillon-en-Bazois;CHÂTILLON-EN-BAZOIS;58;27;1;47.05529021183368; 3.658222795624088;58110;
13570;58092;Crux-la-Ville;CRUX-LA-VILLE;58;27;1;47.153722553025666; 3.5260543829866493;58330;
13571;58163;Menou;MENOU;58;27;1;47.36824291505469; 3.282949713482134;58210;
13572;58165;Metz-le-Comte;METZ-LE-COMTE;58;27;1;47.3930007573835; 3.635817286365801;58190;
13573;58194;Nevers;NEVERS;58;27;1;46.98810733809251; 3.1570989676357484;58000;
13574;62179;Brunembert;BRUNEMBERT;62;32;1;50.71526129458001; 1.8878859477801144;62240;
13575;63121;Coudes;COUDES;63;84;1;45.61080865675239; 3.2022786389443287;63114;
13576;63207;Marat;MARAT;63;84;1;45.67330072222803; 3.6887047439184766;63480;
13577;63209;Mareugheol;MAREUGHEOL;63;84;1;45.4838295664353; 3.1610775865409444;63340;
13578;63213;Les Martres-d'Artière;LES MARTRES-D'ARTIÈRE;63;84;1;45.8299607913747; 3.2604009276143815;63430;
13579;63236;Mont-Dore;MONT-DORE;63;84;1;45.57568570157184; 2.8100310152585;63240;
13580;63253;Noalhat;NOALHAT;63;84;1;45.91824825917803; 3.462918800800963;63290;
13581;63290;Pulvérières;PULVÉRIÈRES;63;84;1;45.88204043787093; 2.9229296763779664;63230;
13582;63314;Saint-Amant-Roche-Savine;SAINT-AMANT-ROCHE-SAVINE;63;84;1;45.57826487550682; 3.6080190142097956;63890;
13583;63335;Saint-Diéry;SAINT-DIÉRY;63;84;1;45.542893024238225; 3.016368314084618;63320;
13584;63383;Saint-Pierre-Colamine;SAINT-PIERRE-COLAMINE;63;84;1;45.51464239308281; 2.974852554533388;63610;
13585;63406;Sardon;SARDON;63;84;1;45.9636321792011; 3.2223550150529077;63260;
13586;63415;Sauxillanges;SAUXILLANGES;63;84;1;45.56312289438505; 3.372584463698013;63490;
13587;63426;Tauves;TAUVES;63;84;1;45.56359009808876; 2.6273920669507285;63690;
13588;63456;Vichel;VICHEL;63;84;1;45.424152539285444; 3.2410202824042558;63340;
13589;64002;Abère;ABÈRE;64;75;1;43.38707777945799; -0.1750231488578029;64160;
13590;64039;Aren;AREN;64;75;1;43.2479947204138; -0.7248540910719474;64400;
13591;64069;Aste-Béon;ASTE-BÉON;64;75;1;43.03032843367863; -0.39743502654571283;64260;
13592;64099;Bastanès;BASTANÈS;64;75;1;43.35202616060886; -0.7541468160287493;64190;
13593;64123;Bidache;BIDACHE;64;75;1;43.46383535997426; -1.145549016980322;64520;
13594;64191;Coarraze;COARRAZE;64;75;1;43.167872597590225; -0.20909724009412897;64800;
13595;64212;Espéchède;ESPÉCHÈDE;64;75;1;43.31668351829448; -0.195051949227384;64160;
13596;64231;Garindein;GARINDEIN;64;75;1;43.21831996978681; -0.9237693686791498;64130;
13597;64250;Guiche;GUICHE;64;75;1;43.51001463048391; -1.2075132145992478;64520;
13598;64284;Jurançon;JURANÇON;64;75;1;43.26974606157485; -0.4072535625208387;64110;
13599;64285;Juxue;JUXUE;64;75;1;43.23086302476563; -1.0409365343936037;64120;
13600;64325;Lasseubetat;LASSEUBETAT;64;75;1;43.1839835982787; -0.4474351316130824;64290;
13602;64424;Ordiarp;ORDIARP;64;75;1;43.1900414691953; -0.9643774478508683;64130;
13603;64507;Saubole;SAUBOLE;64;75;1;43.31063618566194; -0.1131107135510477;64420;
13604;64521;Serres-Sainte-Marie;SERRES-SAINTE-MARIE;64;75;1;43.417270864853165; -0.5584822473921417;64170;
13605;65049;Auriébat;AURIÉBAT;65;76;1;43.49917452896378; 0.08754812328759343;65700;
13606;65099;Bordères-Louron;BORDÈRES-LOURON;65;76;1;42.86805533484107; 0.4161972205630551;65590;
13607;59264;Gognies-Chaussée;GOGNIES-CHAUSSÉE;59;32;1;50.32721831329707; 3.9420993837319673;59600;
13608;59300;Hem-Lenglet;HEM-LENGLET;59;32;1;50.25276223137248; 3.2270567814614837;59247;
13609;59302;Hérin;HÉRIN;59;32;1;50.358273905269186; 3.4485120173844894;59195;
13610;59334;Lauwin-Planque;LAUWIN-PLANQUE;59;32;1;50.39278129535672; 3.0298130554618443;59553;
13611;59337;Lederzeele;LEDERZEELE;59;32;1;50.81342485770836; 2.293525141526567;59143;
13612;59384;Maroilles;MAROILLES;59;32;1;50.1322726081731; 3.758060800958814;59550;
13613;59435;Nomain;NOMAIN;59;32;1;50.50158207335925; 3.238613728070144;59310;
13614;59465;Pommereuil;POMMEREUIL;59;32;1;50.11754660615539; 3.587155715224877;59360;
13615;59468;Potelle;POTELLE;59;32;1;50.23933333509543; 3.665541118092286;59530;
13616;59485;Quiévy;QUIÉVY;59;32;1;50.163050497866045; 3.422393131329714;59214;
13617;59519;Rumegies;RUMEGIES;59;32;1;50.49217101115874; 3.352661182941059;59226;
13618;59525;Sains-du-Nord;SAINS-DU-NORD;59;32;1;50.08545621375195; 4.031653143491697;59177;
13619;59608;Vendegies-sur-Écaillon;VENDEGIES-SUR-ÉCAILLON;59;32;1;50.260441818646974; 3.5088481008056176;59213;
13620;59616;Vieux-Condé;VIEUX-CONDÉ;59;32;1;50.47364988660782; 3.5661972391591488;59690;
13621;59626;Villers-Pol;VILLERS-POL;59;32;1;50.28946927648666; 3.6147928159306453;59530;
13622;59629;Vred;VRED;59;32;1;50.39445895807338; 3.231774506167448;59870;
13623;59657;West-Cappel;WEST-CAPPEL;59;32;1;50.925680302615376; 2.5090406617749763;59380;
13624;59659;Wignehies;WIGNEHIES;59;32;1;50.01219668494204; 4.00713471599354;59212;
13625;59666;Zegerscappel;ZEGERSCAPPEL;59;32;1;50.88332599158847; 2.384254614913664;59470;
13626;60047;Baron;BARON;60;32;1;49.1751117021507; 2.734543449332802;60300;
13627;60063;Berneuil-en-Bray;BERNEUIL-EN-BRAY;60;32;1;49.35756867809315; 2.058420911562192;60390;
13628;60106;Breuil-le-Sec;BREUIL-LE-SEC;60;32;1;49.378321052725184; 2.456919600335438;60840;
13629;60117;Bussy;BUSSY;60;32;1;49.631333751466286; 2.98034718212325;60400;
13630;60142;La Chapelle-en-Serval;LA CHAPELLE-EN-SERVAL;60;32;1;49.1212441401393; 2.5259446326798334;60520;
13631;60176;Crépy-en-Valois;CRÉPY-EN-VALOIS;60;32;1;49.23603133443353; 2.896810345954262;60800;
13632;60183;Croissy-sur-Celle;CROISSY-SUR-CELLE;60;32;1;49.69014489588472; 2.1719006082626557;60120;
13633;60248;Fouilloy;FOUILLOY;60;32;1;49.73141669217995; 1.818206050072708;60220;
13634;60258;Fresnières;FRESNIÈRES;60;32;1;49.62268916444688; 2.8087746278140355;60310;
13635;60308;Hémévillers;HÉMÉVILLERS;60;32;1;49.472054972105916; 2.6730968204523617;60190;
13636;60312;Héricourt-sur-Thérain;HÉRICOURT-SUR-THÉRAIN;60;32;1;49.5867485458043; 1.7636018881136368;60380;
13637;60335;Lachapelle-sous-Gerberoy;LACHAPELLE-SOUS-GERBEROY;60;32;1;49.54140889944959; 1.8756584784911436;60380;
13638;60341;Lagny-le-Sec;LAGNY-LE-SEC;60;32;1;49.07795837802079; 2.749125241119066;60330;
13639;60350;Lassigny;LASSIGNY;60;32;1;49.59968515371024; 2.8433965035377087;60310;
13640;60355;Laversines;LAVERSINES;60;32;1;49.42960490570778; 2.201007460306359;60510;
13641;60370;Lormaison;LORMAISON;60;32;1;49.25441444245869; 2.1043327316885385;60110;
13642;60424;Montmartin;MONTMARTIN;60;32;1;49.46604271600858; 2.6966953231868187;60190;
13643;60440;Moyenneville;MOYENNEVILLE;60;32;1;49.48718095811003; 2.633837653488872;60190;
13644;60457;La Neuville-Saint-Pierre;LA NEUVILLE-SAINT-PIERRE;60;32;1;49.53213459240763; 2.195153820331493;60480;
13645;60466;Noroy;NOROY;60;32;1;49.44265231575347; 2.5102169814985014;60130;
13646;60489;Péroy-les-Gombries;PÉROY-LES-GOMBRIES;60;32;1;49.165227522213534; 2.8429445751401476;60440;
13647;60521;Quincampoix-Fleuzy;QUINCAMPOIX-FLEUZY;60;32;1;49.74601800962981; 1.7682418970396179;60220;
13648;60524;Rantigny;RANTIGNY;60;32;1;49.33372806730756; 2.4350610327495885;60290;
13649;60539;Rieux;RIEUX;60;32;1;49.30011813536893; 2.5120271513860915;60870;
13650;60547;Rosoy;ROSOY;60;32;1;49.33944452001029; 2.5091418045269176;60140;
13651;60567;Saint-Aubin-en-Bray;SAINT-AUBIN-EN-BRAY;60;32;1;49.42509655171758; 1.8890109763307554;60650;
13652;60609;Savignies;SAVIGNIES;60;32;1;49.46289054674127; 1.9579656216426178;60650;
13653;60619;Silly-le-Long;SILLY-LE-LONG;60;32;1;49.10847127969369; 2.787893045671545;60330;
13654;60669;Verderonne;VERDERONNE;60;32;1;49.32876802955884; 2.4921885182482093;60140;
13655;61046;Bizou;BIZOU;61;28;1;48.492395826696125; 0.7502404207814826;61290;
13656;61151;Écorcei;ÉCORCEI;61;28;1;48.719773298166935; 0.5759015750872389;61270;
13657;61168;La Ferté Macé;LA FERTÉ MACÉ;61;28;1;48.57392360546893; -0.3663164193793044;61600-61410;
13658;61188;La Genevraie;LA GENEVRAIE;61;28;1;48.683892854161144; 0.31939338419528845;61240;
13659;61327;Pervenchères;PERVENCHÈRES;61;28;1;48.44396410749058; 0.41149046793150035;61360;
13660;61376;Saint-Clair-de-Halouze;SAINT-CLAIR-DE-HALOUZE;61;28;1;48.68918715860131; -0.6261433885853944;61490;
13661;61384;Saint-Ellier-les-Bois;SAINT-ELLIER-LES-BOIS;61;28;1;48.524562851320304; -0.09900278160822933;61320;
13662;61413;Saint-Lambert-sur-Dive;SAINT-LAMBERT-SUR-DIVE;61;28;1;48.83042538402807; 0.09149173243240091;61160;
13663;61466;La Selle-la-Forge;LA SELLE-LA-FORGE;61;28;1;48.735206357628066; -0.5342828701229362;61100;
13664;61474;Gouffern en Auge;GOUFFERN EN AUGE;61;28;1;48.77664085337504; 0.12789794501583962;61310-61160-61200;
13665;61481;Tellières-le-Plessis;TELLIÈRES-LE-PLESSIS;61;28;1;48.6211833479793; 0.39355703229032046;61390;
13666;61484;Val-au-Perche;VAL-AU-PERCHE;61;28;1;48.28167829013922; 0.7001160814910168;61260-61340-61130;
13667;61491;Tourouvre au Perche;TOUROUVRE AU PERCHE;61;28;1;48.60285393650334; 0.6342586518730774;61190;
13668;61501;Verrières;VERRIÈRES;61;28;1;48.394267396229694; 0.751374505143211;61110;
13669;61507;Villiers-sous-Mortagne;VILLIERS-SOUS-MORTAGNE;61;28;1;48.53906072021584; 0.5930502104209183;61400;
13670;61508;Vimoutiers;VIMOUTIERS;61;28;1;48.92493195872606; 0.20021716887425747;61120;
13671;86298;Vouneuil-sur-Vienne;VOUNEUIL-SUR-VIENNE;86;75;1;46.71956311498255; 0.5410125381388644;86210;
13672;87028;Val-d'Oire-et-Gartempe;VAL-D'OIRE-ET-GARTEMPE;87;75;1;46.23012430564421; 0.9035175883782511;87320-87330;
13673;87034;Champagnac-la-Rivière;CHAMPAGNAC-LA-RIVIÈRE;87;75;1;45.695444837790795; 0.9132799945060118;87150;
13674;87058;Domps;DOMPS;87;75;1;45.655454503873344; 1.7118931682940974;87120;
13675;87071;Glandon;GLANDON;87;75;1;45.47261063738995; 1.2288612146688722;87500;
13676;87139;Saint-Bonnet-de-Bellac;SAINT-BONNET-DE-BELLAC;87;75;1;46.16307656899157; 0.9384744493885561;87300;
13677;87195;Tersannes;TERSANNES;87;75;1;46.29081370987621; 1.1279057159389951;87360;
13678;87206;Villefavard;VILLEFAVARD;87;75;1;46.169607975278794; 1.2144505480016932;87190;
13679;88037;Basse-sur-le-Rupt;BASSE-SUR-LE-RUPT;88;44;1;47.98659909666207; 6.767910067526284;88120;
13680;88044;Bazoilles-sur-Meuse;BAZOILLES-SUR-MEUSE;88;44;1;48.301474775394276; 5.650457266986497;88300;
13681;88061;Bleurville;BLEURVILLE;88;44;1;48.067139013023386; 5.957031945472215;88410;
13682;88070;Bouxurulles;BOUXURULLES;88;44;1;48.33147801455074; 6.231875595190768;88130;
13683;88087;Chantraine;CHANTRAINE;88;44;1;48.16729151124284; 6.419648251656466;88000;
13684;88107;Clérey-la-Côte;CLÉREY-LA-CÔTE;88;44;1;48.484664242214045; 5.762309900895261;88630;
13685;88110;Clézentaine;CLÉZENTAINE;88;44;1;48.40616684515024; 6.528116460191283;88700;
13686;88122;Damas-et-Bettegney;DAMAS-ET-BETTEGNEY;88;44;1;48.213300835512655; 6.261884797730263;88270;
13687;88130;Destord;DESTORD;88;44;1;48.273326398018185; 6.6183681041262385;88600;
13688;88133;Dignonville;DIGNONVILLE;88;44;1;48.24281947633318; 6.4996903439956375;88000;
13689;88240;Herpelmont;HERPELMONT;88;44;1;48.16554273980736; 6.733805490217537;88600;
13690;88278;Maconcourt;MACONCOURT;88;44;1;48.36230577518053; 5.9390018315231945;88170;
13691;88309;Monthureux-le-Sec;MONTHUREUX-LE-SEC;88;44;1;48.16741210776781; 6.0291672668049685;88800;
13692;88331;Nonzeville;NONZEVILLE;88;44;1;48.265136479751334; 6.6335988813457245;88600;
13693;88461;Suriauville;SURIAUVILLE;88;44;1;48.1656875362718; 5.86411674637845;88140;
13694;88485;La Vacheresse-et-la-Rouillie;LA VACHERESSE-ET-LA-ROUILLIE;88;44;1;48.146253748595456; 5.7953277272824115;88140;
13695;88487;Le Val-d'Ajol;LE VAL-D'AJOL;88;44;1;47.94240926790697; 6.505152986760067;88340;
13696;89023;Augy;AUGY;89;27;1;47.77034934267669; 3.621890083261545;89290;
13697;89066;Cerisiers;CERISIERS;89;27;1;48.119094160582804; 3.4984373018798838;89320;
13698;89067;Cézy;CÉZY;89;27;1;47.99590292698723; 3.315869070287003;89410;
13699;89113;Collemiers;COLLEMIERS;89;27;1;48.1540504164923; 3.2203634185774748;89100;
13700;89120;Coulours;COULOURS;89;27;1;48.16227387182833; 3.593977015052552;89320;
13701;89137;Dannemoine;DANNEMOINE;89;27;1;47.899115636830494; 3.9816475409394734;89700;
13702;89198;Gurgy;GURGY;89;27;1;47.87824208199978; 3.559574687212227;89250;
13703;89288;Paroy-en-Othe;PAROY-EN-OTHE;89;27;1;48.03011545020076; 3.5752393750735023;89210;
13704;89307;Pontigny;PONTIGNY;89;27;1;47.90812777796135; 3.7169433139709414;89230;
13705;89320;Quincerot;QUINCEROT;89;27;1;47.94159795051363; 4.166772654416009;89740;
